Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookAir-South-723,PIQHU4FKM5MV,org.disa_stig.audit.plist,42,Henry Martin,2025-03-10 02:25:23,macOS 14.5.0,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure",73254028
MacBookAir-MountainWest-724,MEIS8S8P2BWQ,org.disa_stig.audit.plist,11,Sophia Lewis,2025-03-10 13:01:04,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication",83768684
MacMini-NewEngland-725,TV4JS4CIHOZ7,org.disa_stig.audit.plist,20,Alice Johnson,2025-03-10 21:13:43,macOS 14.2.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",87189964
MacMini-Mid-Atlantic-726,TE9POP8F05FE,org.disa_stig.audit.plist,44,Ethan Walker,2025-03-10 00:44:10,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins",88363803
MacStudio-Midwest-727,HJGTOISV7VJJ,org.disa_stig.audit.plist,45,Grace Lee,2025-03-10 22:24:01,macOS 14.7.4,"audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_authentication",82126138
MacBookPro-Southeast-728,T4JUOV0SLMOW,org.disa_stig.audit.plist,40,John Doe,2025-03-10 05:29:42,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure",71747910
MacBookPro-Southeast-729,G90KLWQ3QSP4,org.disa_stig.audit.plist,13,Henry Martin,2025-03-10 20:59:52,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",61003006
iMac-NewEngland-730,G46HWCN9SCE6,org.disa_stig.audit.plist,14,Bob Brown,2025-03-10 15:31:01,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure",13821154
iMac-MountainWest-731,S6XI3RFJKHOL,org.disa_stig.audit.plist,69,Emily Wilson,2025-03-10 12:41:36,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins
audit_configure_capacity_notify",45906735
iMac-Southwest-732,AFLPOK2Z24K9,org.disa_stig.audit.plist,11,Grace Lee,2025-03-10 00:47:06,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions",47030550
MacBookPro-Southeast-733,69NCT2EJE56W,org.disa_stig.audit.plist,60,Emily Wilson,2025-03-10 08:48:30,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",07907700
MacMini-Southwest-734,SVIIALACXXA8,org.disa_stig.audit.plist,60,Alice Johnson,2025-03-10 14:09:40,macOS 14.5.0,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure",26408371
MacMini-Southeast-735,1KT6418YI5HL,org.disa_stig.audit.plist,31,Alexander Moore,2025-03-10 20:09:02,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_administrator_actions",42232189
iMac-PacificNorthWest-736,DJSX1V4QY10T,org.disa_stig.audit.plist,22,Charlotte King,2025-03-10 13:16:41,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_authentication",21938085
MacBookAir-Midwest-737,RVT91TCCUTCH,org.disa_stig.audit.plist,64,Ethan Walker,2025-03-10 03:08:11,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication",67958175
MacBookPro-Southeast-738,LD27ROG3KI5D,org.disa_stig.audit.plist,41,Benjamin Young,2025-03-10 00:46:10,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure",16581126
MacBookAir-Southeast-739,QDQVN7LIEJK8,org.disa_stig.audit.plist,19,Sophia Lewis,2025-03-10 17:17:09,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication",60173831
MacMini-NewEngland-740,WGHRY0OCQIO2,org.disa_stig.audit.plist,69,Bob Brown,2025-03-10 19:06:30,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_logins",86151504
MacMini-PacificNorthWest-741,JXO8G37ORA6L,org.disa_stig.audit.plist,35,Benjamin Young,2025-03-10 23:24:15,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",28974847
MacBookPro-Southwest-742,LYODOOSNKKBX,org.disa_stig.audit.plist,6,Elijah Nelson,2025-03-10 07:37:44,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_logins",72861165
MacBookPro-Alaska-743,11K3IRX3F9NB,org.disa_stig.audit.plist,52,Sophia Lewis,2025-03-10 08:08:43,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify",53781978
MacBookPro-Alaska-744,9UTSKFFTGXXY,org.disa_stig.audit.plist,66,Alexander Moore,2025-03-10 06:38:58,macOS 14.2.1,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure",59180947
MacStudio-NorthCentral-745,0WYNON5EHNFN,org.disa_stig.audit.plist,12,Abigail Hill,2025-03-10 04:00:29,macOS 14.2.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins",50558595
MacStudio-MountainWest-746,HFLRVEVLOKZ4,org.disa_stig.audit.plist,12,Isabella White,2025-03-10 14:19:20,macOS 15.3.1,"audit_flags_successful_auths
audit_configure_capacity_notify",91092465
MacStudio-Midwest-747,MBUXISGASBRG,org.disa_stig.audit.plist,37,Bob Brown,2025-03-10 11:12:23,macOS 15.3.1,"audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths",31282769
MacBookPro-Midwest-748,M3ABOK74938F,org.disa_stig.audit.plist,40,Jane Smith,2025-03-10 08:37:28,macOS 14.7.4,"audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_successful_auths",74840920
MacBookPro-NorthCentral-749,SCHK1VDOG43H,org.disa_stig.audit.plist,36,Lucas Allen,2025-03-10 03:15:07,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure",56001978
iMac-Midwest-750,GTP1QIVLIQG0,org.disa_stig.audit.plist,15,Charlotte King,2025-03-10 04:35:32,macOS 14.5.0,audit_flags_logins,18594011
iMac-Southeast-751,6XICUX5WF8B4,org.disa_stig.audit.plist,45,Abigail Hill,2025-03-10 14:35:35,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure",31589069
MacMini-PacificNorthWest-752,8VCJ3RM0TCLI,org.disa_stig.audit.plist,44,Michael Scott,2025-03-10 17:56:00,macOS 14.2.1,"audit_flags_logins
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_owner_configure",08444118
MacMini-NewEngland-753,8X5UNCHMQVCB,org.disa_stig.audit.plist,25,Charlie Davis,2025-03-10 07:23:57,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy",25460632
iMac-Alaska-754,3M23VV5UXH96,org.disa_stig.audit.plist,57,Liam Roberts,2025-03-10 08:50:13,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure",34791013
iMac-Alaska-755,D1K6NSGY8U5G,org.disa_stig.audit.plist,38,Lucas Allen,2025-03-10 04:12:41,macOS 14.5.0,"audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify",02918207
MacStudio-MountainWest-756,14BOOFQ7WT2L,org.disa_stig.audit.plist,47,William Baker,2025-03-10 19:38:24,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions",05392640
iMac-NewEngland-757,4BKM8NIEO5RO,org.disa_stig.audit.plist,31,David Clark,2025-03-10 12:12:08,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",72206503
MacMini-South-758,3JS33IJTZ618,org.disa_stig.audit.plist,37,Henry Martin,2025-03-10 05:51:10,macOS 15.3.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy",64568339
MacBookPro-Southwest-759,FSYAODT5MP09,org.disa_stig.audit.plist,57,Amelia Wright,2025-03-10 13:55:17,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths",15036177
iMac-PacificNorthWest-760,OBZVHAGVQCA0,org.disa_stig.audit.plist,69,Grace Lee,2025-03-10 00:57:01,macOS 14.2.1,audit_files_owner_configure,43257399
iMac-Southeast-761,2ICZE2YB5LQ6,org.disa_stig.audit.plist,65,Ava Martinez,2025-03-10 11:44:42,macOS 14.7.4,audit_configure_capacity_notify,40946434
MacMini-PacificNorthWest-762,JEHS0CTN1MJ4,org.disa_stig.audit.plist,59,John Doe,2025-03-10 03:02:32,macOS 15.3.1,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify",62655393
MacBookAir-Midwest-763,XDBZ7XY0FMP2,org.disa_stig.audit.plist,56,Sophia Lewis,2025-03-10 11:00:26,macOS 14.5.0,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy",63951332
MacBookPro-MountainWest-764,WZCJSSUOVMYX,org.disa_stig.audit.plist,58,Ethan Walker,2025-03-10 14:40:31,macOS 14.5.0,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_logins",66177640
MacMini-MountainWest-765,92W7U7ZS0953,org.disa_stig.audit.plist,15,Elijah Nelson,2025-03-10 15:46:25,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins",18301464
MacBookPro-Midwest-766,4CXMDJ5SL0KH,org.disa_stig.audit.plist,27,James Hall,2025-03-10 21:35:04,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure",32950720
MacStudio-South-767,I7HWO89AEZE5,org.disa_stig.audit.plist,47,Elijah Nelson,2025-03-10 23:54:14,macOS 15.3.1,audit_set_macOS_security_policy,68696083
MacStudio-MountainWest-768,DVYWZDXMLRYJ,org.disa_stig.audit.plist,41,Alexander Moore,2025-03-10 08:34:05,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions",62759814
MacBookAir-Midwest-769,VATF7KXF3P2C,org.disa_stig.audit.plist,17,Abigail Hill,2025-03-10 00:34:02,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy",58656083
MacBookPro-Alaska-770,7NR8XB5A6WWF,org.disa_stig.audit.plist,35,Charlotte King,2025-03-10 22:38:28,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_files_group_configure
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication",92604218
iMac-South-771,JP5NZ3X9XL4Z,org.disa_stig.audit.plist,15,Alexander Moore,2025-03-10 11:42:16,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication",70238742
MacMini-South-772,AXDIMDWTA527,org.disa_stig.audit.plist,22,Jane Smith,2025-03-10 18:34:26,macOS 14.5.0,"audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy",94406361
MacBookPro-Southeast-773,IW8T0V69HIOZ,org.disa_stig.audit.plist,0,David Clark,2025-03-10 23:36:05,macOS 14.5.0,,81306139
MacBookAir-Alaska-774,04BF1CI45MYP,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-10 03:48:31,macOS 14.2.1,,47439149
MacBookPro-MountainWest-775,04VO45HJXURO,org.disa_stig.audit.plist,33,David Clark,2025-03-10 17:37:02,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication",22953524
MacBookPro-NewEngland-776,VPIBFAAS64NQ,org.disa_stig.audit.plist,52,Alexander Moore,2025-03-10 07:28:35,macOS 14.2.1,"audit_files_group_configure
audit_flags_administrator_actions",77493727
iMac-Southeast-777,UCLM4TJ4XVR8,org.disa_stig.audit.plist,6,Elijah Nelson,2025-03-10 22:48:12,macOS 14.2.1,"audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify",61597192
MacBookAir-MountainWest-778,PUUG3PUONKMN,org.disa_stig.audit.plist,27,Benjamin Young,2025-03-10 01:34:39,macOS 14.5.0,audit_files_group_configure,76055280
iMac-South-779,6GA0JPT466XX,org.disa_stig.audit.plist,49,Harper Adams,2025-03-10 20:21:20,macOS 14.2.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths",54019363
MacBookAir-MountainWest-780,BBWW5ZSQNURG,org.disa_stig.audit.plist,43,Abigail Hill,2025-03-10 00:54:17,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths",47174751
MacMini-South-781,ZTSNQLHVJJYH,org.disa_stig.audit.plist,27,James Hall,2025-03-10 11:16:35,macOS 14.5.0,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication",37469044
MacStudio-Southeast-782,YJ2XCGDBHVXD,org.disa_stig.audit.plist,19,Isabella White,2025-03-10 15:05:20,macOS 14.2.1,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths",73137305
MacMini-Southeast-783,RHIYFJSX020S,org.disa_stig.audit.plist,5,Bob Brown,2025-03-10 09:11:11,macOS 14.5.0,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins",14591432
MacStudio-Midwest-784,OEEAPIEHH0R2,org.disa_stig.audit.plist,15,Alexander Moore,2025-03-10 21:49:30,macOS 14.7.4,"audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths",27836955
iMac-NewEngland-785,GJXOTAPEEVCR,org.disa_stig.audit.plist,14,Charlotte King,2025-03-10 17:51:12,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths",27832293
iMac-MountainWest-786,SIMT0CABYZE5,org.disa_stig.audit.plist,34,Jane Smith,2025-03-10 09:32:28,macOS 14.2.1,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure",02849208
MacBookAir-PacificNorthWest-787,QUXU587ZR1HO,org.disa_stig.audit.plist,40,Harper Adams,2025-03-10 07:51:50,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions",23914801
MacStudio-Mid-Atlantic-788,GW5HREQ3KANW,org.disa_stig.audit.plist,67,Harper Adams,2025-03-10 03:32:17,macOS 14.7.4,"audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure",43591607
MacBookAir-Midwest-789,6ORVD2DSDK2R,org.disa_stig.audit.plist,40,Noah Thompson,2025-03-10 15:20:30,macOS 14.7.4,audit_configure_capacity_notify,91876335
MacStudio-South-790,PJLHMISN2U11,org.disa_stig.audit.plist,64,Abigail Hill,2025-03-10 05:58:16,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_authentication
audit_files_owner_configure
audit_set_macOS_security_policy",27917994
MacBookAir-Southwest-791,5JSE0WSQGKT2,org.disa_stig.audit.plist,53,Amelia Wright,2025-03-10 21:34:40,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure",82901723
