Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacMini-Midwest-716,FNPX9MM2KCP6,org.disa_stig.audit.plist,41,Ethan Walker,2025-03-17 00:07:01,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication",00978572
MacBookPro-NewEngland-717,7YB6YC65XD1A,org.disa_stig.audit.plist,40,Bob Brown,2025-03-17 02:05:22,macOS 14.7.4,"audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins",75189932
MacBookAir-MountainWest-718,A2KDR09UKAS6,org.disa_stig.audit.plist,27,Frank Thomas,2025-03-17 19:21:29,macOS 15.3.1,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy",89863232
MacStudio-MountainWest-719,6F23ZUYKPXAV,org.disa_stig.audit.plist,8,Charlie Davis,2025-03-17 13:55:47,macOS 15.3.1,"audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths",39049045
MacStudio-Mid-Atlantic-720,7MYGRMQNLGAR,org.disa_stig.audit.plist,0,Benjamin Young,2025-03-17 13:55:30,macOS 14.5.0,,14846026
MacBookPro-PacificNorthWest-721,RT5KWYBM8TN5,org.disa_stig.audit.plist,21,Isabella White,2025-03-17 14:32:20,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths",29672404
iMac-PacificNorthWest-722,ANDW7EDOWS19,org.disa_stig.audit.plist,23,Jane Smith,2025-03-17 08:43:19,macOS 15.3.1,audit_files_group_configure,41243679
MacBookAir-South-723,PIQHU4FKM5MV,org.disa_stig.audit.plist,56,Henry Martin,2025-03-17 12:18:50,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_files_group_configure
audit_flags_unsuccessful_auths",73254028
MacBookAir-MountainWest-724,MEIS8S8P2BWQ,org.disa_stig.audit.plist,57,Sophia Lewis,2025-03-17 03:38:24,macOS 14.2.1,"audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",83768684
MacMini-NewEngland-725,TV4JS4CIHOZ7,org.disa_stig.audit.plist,17,Alice Johnson,2025-03-17 23:47:38,macOS 14.2.1,"audit_flags_logins
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure",87189964
MacMini-Mid-Atlantic-726,TE9POP8F05FE,org.disa_stig.audit.plist,49,Ethan Walker,2025-03-17 05:54:37,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_unsuccessful_auths",88363803
MacStudio-Midwest-727,HJGTOISV7VJJ,org.disa_stig.audit.plist,26,Grace Lee,2025-03-17 16:59:24,macOS 14.7.4,audit_flags_administrator_actions,82126138
MacBookPro-Southeast-728,T4JUOV0SLMOW,org.disa_stig.audit.plist,64,John Doe,2025-03-17 19:22:05,macOS 14.2.1,"audit_files_group_configure
audit_flags_logins
audit_flags_authentication",71747910
MacBookPro-Southeast-729,G90KLWQ3QSP4,org.disa_stig.audit.plist,33,Henry Martin,2025-03-17 05:17:00,macOS 14.5.0,audit_flags_unsuccessful_auths,61003006
iMac-NewEngland-730,G46HWCN9SCE6,org.disa_stig.audit.plist,66,Bob Brown,2025-03-17 22:04:27,macOS 14.7.4,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication",13821154
iMac-MountainWest-731,S6XI3RFJKHOL,org.disa_stig.audit.plist,61,Emily Wilson,2025-03-17 21:47:20,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions",45906735
iMac-Southwest-732,AFLPOK2Z24K9,org.disa_stig.audit.plist,33,Grace Lee,2025-03-17 18:23:55,macOS 14.5.0,"audit_flags_successful_auths
audit_files_group_configure",47030550
MacBookPro-Southeast-733,69NCT2EJE56W,org.disa_stig.audit.plist,24,Emily Wilson,2025-03-17 03:10:56,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_logins
audit_flags_unsuccessful_auths",07907700
MacMini-Southwest-734,SVIIALACXXA8,org.disa_stig.audit.plist,56,Alice Johnson,2025-03-17 09:59:40,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure",26408371
MacMini-Southeast-735,1KT6418YI5HL,org.disa_stig.audit.plist,9,Alexander Moore,2025-03-17 13:27:55,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure",42232189
iMac-PacificNorthWest-736,DJSX1V4QY10T,org.disa_stig.audit.plist,21,Charlotte King,2025-03-17 13:42:10,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_authentication",21938085
MacBookAir-Midwest-737,RVT91TCCUTCH,org.disa_stig.audit.plist,59,Ethan Walker,2025-03-17 13:06:14,macOS 14.5.0,"audit_files_group_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_owner_configure",67958175
MacBookPro-Southeast-738,LD27ROG3KI5D,org.disa_stig.audit.plist,19,Benjamin Young,2025-03-17 06:28:08,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_logins",16581126
MacBookAir-Southeast-739,QDQVN7LIEJK8,org.disa_stig.audit.plist,64,Sophia Lewis,2025-03-17 02:50:48,macOS 14.7.4,"audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions",60173831
MacMini-NewEngland-740,WGHRY0OCQIO2,org.disa_stig.audit.plist,58,Bob Brown,2025-03-17 00:44:31,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy",86151504
MacMini-PacificNorthWest-741,JXO8G37ORA6L,org.disa_stig.audit.plist,53,Benjamin Young,2025-03-17 11:42:10,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure",28974847
MacBookPro-Southwest-742,LYODOOSNKKBX,org.disa_stig.audit.plist,12,Elijah Nelson,2025-03-17 12:03:23,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions",72861165
MacBookPro-Alaska-743,11K3IRX3F9NB,org.disa_stig.audit.plist,14,Sophia Lewis,2025-03-17 20:00:18,macOS 14.2.1,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication",53781978
MacBookPro-Alaska-744,9UTSKFFTGXXY,org.disa_stig.audit.plist,35,Alexander Moore,2025-03-17 16:09:09,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths",59180947
MacStudio-NorthCentral-745,0WYNON5EHNFN,org.disa_stig.audit.plist,26,Abigail Hill,2025-03-17 17:33:16,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication",50558595
MacStudio-MountainWest-746,HFLRVEVLOKZ4,org.disa_stig.audit.plist,14,Isabella White,2025-03-17 06:46:21,macOS 15.3.1,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure",91092465
MacStudio-Midwest-747,MBUXISGASBRG,org.disa_stig.audit.plist,8,Bob Brown,2025-03-17 07:45:06,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins
audit_files_group_configure
audit_flags_authentication",31282769
MacBookPro-Midwest-748,M3ABOK74938F,org.disa_stig.audit.plist,57,Jane Smith,2025-03-17 15:02:05,macOS 14.7.4,audit_flags_authentication,74840920
MacBookPro-NorthCentral-749,SCHK1VDOG43H,org.disa_stig.audit.plist,40,Lucas Allen,2025-03-17 00:19:46,macOS 15.3.1,"audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths",56001978
iMac-Midwest-750,GTP1QIVLIQG0,org.disa_stig.audit.plist,41,Charlotte King,2025-03-17 19:46:49,macOS 14.5.0,"audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions",18594011
iMac-Southeast-751,6XICUX5WF8B4,org.disa_stig.audit.plist,48,Abigail Hill,2025-03-17 11:58:42,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins",31589069
MacMini-PacificNorthWest-752,8VCJ3RM0TCLI,org.disa_stig.audit.plist,26,Michael Scott,2025-03-17 04:54:30,macOS 14.2.1,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths",08444118
MacMini-NewEngland-753,8X5UNCHMQVCB,org.disa_stig.audit.plist,67,Charlie Davis,2025-03-17 18:34:52,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure",25460632
iMac-Alaska-754,3M23VV5UXH96,org.disa_stig.audit.plist,41,Liam Roberts,2025-03-17 05:39:56,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication",34791013
iMac-Alaska-755,D1K6NSGY8U5G,org.disa_stig.audit.plist,60,Lucas Allen,2025-03-17 17:14:12,macOS 14.5.0,"audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",02918207
MacStudio-MountainWest-756,14BOOFQ7WT2L,org.disa_stig.audit.plist,63,William Baker,2025-03-17 16:03:09,macOS 14.7.4,"audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions",05392640
iMac-NewEngland-757,4BKM8NIEO5RO,org.disa_stig.audit.plist,55,David Clark,2025-03-17 19:55:49,macOS 14.5.0,audit_flags_administrator_actions,72206503
MacMini-South-758,3JS33IJTZ618,org.disa_stig.audit.plist,49,Henry Martin,2025-03-17 18:31:06,macOS 15.3.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure",64568339
MacBookPro-Southwest-759,FSYAODT5MP09,org.disa_stig.audit.plist,38,Amelia Wright,2025-03-17 16:09:33,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths",15036177
iMac-PacificNorthWest-760,OBZVHAGVQCA0,org.disa_stig.audit.plist,47,Grace Lee,2025-03-17 21:22:39,macOS 14.2.1,"audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy",43257399
iMac-Southeast-761,2ICZE2YB5LQ6,org.disa_stig.audit.plist,70,Ava Martinez,2025-03-17 12:23:18,macOS 14.7.4,"audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths",40946434
MacMini-PacificNorthWest-762,JEHS0CTN1MJ4,org.disa_stig.audit.plist,61,John Doe,2025-03-17 22:24:33,macOS 15.3.1,"audit_flags_logins
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy",62655393
MacBookAir-Midwest-763,XDBZ7XY0FMP2,org.disa_stig.audit.plist,36,Sophia Lewis,2025-03-17 04:06:06,macOS 14.5.0,audit_configure_capacity_notify,63951332
MacBookPro-MountainWest-764,WZCJSSUOVMYX,org.disa_stig.audit.plist,24,Ethan Walker,2025-03-17 02:52:23,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure",66177640
MacMini-MountainWest-765,92W7U7ZS0953,org.disa_stig.audit.plist,8,Elijah Nelson,2025-03-17 11:03:32,macOS 15.3.1,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths",18301464
MacBookPro-Midwest-766,4CXMDJ5SL0KH,org.disa_stig.audit.plist,15,James Hall,2025-03-17 18:05:51,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication",32950720
MacStudio-South-767,I7HWO89AEZE5,org.disa_stig.audit.plist,20,Elijah Nelson,2025-03-17 16:01:36,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",68696083
MacStudio-MountainWest-768,DVYWZDXMLRYJ,org.disa_stig.audit.plist,42,Alexander Moore,2025-03-17 21:25:19,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths",62759814
MacBookAir-Midwest-769,VATF7KXF3P2C,org.disa_stig.audit.plist,38,Abigail Hill,2025-03-17 09:17:39,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure",58656083
MacBookPro-Alaska-770,7NR8XB5A6WWF,org.disa_stig.audit.plist,34,Charlotte King,2025-03-17 07:33:47,macOS 15.3.1,"audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",92604218
iMac-South-771,JP5NZ3X9XL4Z,org.disa_stig.audit.plist,35,Alexander Moore,2025-03-17 20:22:23,macOS 14.2.1,"audit_flags_logins
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify",70238742
MacMini-South-772,AXDIMDWTA527,org.disa_stig.audit.plist,64,Jane Smith,2025-03-17 18:02:34,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure",94406361
MacBookPro-Southeast-773,IW8T0V69HIOZ,org.disa_stig.audit.plist,0,David Clark,2025-03-17 07:44:15,macOS 14.5.0,,81306139
MacBookAir-Alaska-774,04BF1CI45MYP,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-17 13:29:43,macOS 14.2.1,,47439149
MacBookPro-MountainWest-775,04VO45HJXURO,org.disa_stig.audit.plist,20,David Clark,2025-03-17 15:28:44,macOS 14.5.0,"audit_files_group_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure",22953524
MacBookPro-NewEngland-776,VPIBFAAS64NQ,org.disa_stig.audit.plist,18,Alexander Moore,2025-03-17 01:38:22,macOS 14.2.1,audit_flags_successful_auths,77493727
iMac-Southeast-777,UCLM4TJ4XVR8,org.disa_stig.audit.plist,62,Elijah Nelson,2025-03-17 22:39:43,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions",61597192
MacBookAir-MountainWest-778,PUUG3PUONKMN,org.disa_stig.audit.plist,69,Benjamin Young,2025-03-17 07:01:18,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths",76055280
iMac-South-779,6GA0JPT466XX,org.disa_stig.audit.plist,40,Harper Adams,2025-03-17 21:09:31,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure",54019363
MacBookAir-MountainWest-780,BBWW5ZSQNURG,org.disa_stig.audit.plist,13,Abigail Hill,2025-03-17 19:26:30,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_authentication
audit_files_group_configure",47174751
MacMini-South-781,ZTSNQLHVJJYH,org.disa_stig.audit.plist,61,James Hall,2025-03-17 16:19:25,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_successful_auths",37469044
MacStudio-Southeast-782,YJ2XCGDBHVXD,org.disa_stig.audit.plist,53,Isabella White,2025-03-17 00:27:26,macOS 14.2.1,audit_flags_unsuccessful_auths,73137305
MacMini-Southeast-783,RHIYFJSX020S,org.disa_stig.audit.plist,16,Bob Brown,2025-03-17 10:57:26,macOS 14.5.0,"audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions",14591432
MacStudio-Midwest-784,OEEAPIEHH0R2,org.disa_stig.audit.plist,68,Alexander Moore,2025-03-17 05:20:07,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions",27836955
iMac-NewEngland-785,GJXOTAPEEVCR,org.disa_stig.audit.plist,16,Charlotte King,2025-03-17 21:16:44,macOS 15.3.1,"audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_configure_capacity_notify",27832293
iMac-MountainWest-786,SIMT0CABYZE5,org.disa_stig.audit.plist,15,Jane Smith,2025-03-17 04:47:11,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_files_owner_configure",02849208
MacBookAir-PacificNorthWest-787,QUXU587ZR1HO,org.disa_stig.audit.plist,35,Harper Adams,2025-03-17 06:22:32,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication",23914801
MacStudio-Mid-Atlantic-788,GW5HREQ3KANW,org.disa_stig.audit.plist,54,Harper Adams,2025-03-17 07:23:40,macOS 14.7.4,"audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication",43591607
