Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
iMac-NewEngland-730,G46HWCN9SCE6,org.disa_stig.audit.plist,41,Bob Brown,2025-03-03 20:32:11,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy",13821154
iMac-MountainWest-731,S6XI3RFJKHOL,org.disa_stig.audit.plist,36,Emily Wilson,2025-03-03 18:36:13,macOS 14.7.4,"audit_flags_authentication
audit_configure_capacity_notify",45906735
iMac-Southwest-732,AFLPOK2Z24K9,org.disa_stig.audit.plist,9,Grace Lee,2025-03-03 00:57:08,macOS 14.5.0,"audit_flags_authentication
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins",47030550
MacBookPro-Southeast-733,69NCT2EJE56W,org.disa_stig.audit.plist,69,Emily Wilson,2025-03-03 01:32:00,macOS 15.3.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication",07907700
MacMini-Southwest-734,SVIIALACXXA8,org.disa_stig.audit.plist,38,Alice Johnson,2025-03-03 07:16:42,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_files_group_configure",26408371
MacMini-Southeast-735,1KT6418YI5HL,org.disa_stig.audit.plist,11,Alexander Moore,2025-03-03 10:19:07,macOS 14.7.4,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",42232189
iMac-PacificNorthWest-736,DJSX1V4QY10T,org.disa_stig.audit.plist,57,Charlotte King,2025-03-03 13:19:57,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths",21938085
MacBookAir-Midwest-737,RVT91TCCUTCH,org.disa_stig.audit.plist,47,Ethan Walker,2025-03-03 18:46:17,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins",67958175
MacBookPro-Southeast-738,LD27ROG3KI5D,org.disa_stig.audit.plist,58,Benjamin Young,2025-03-03 08:50:06,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy",16581126
MacBookAir-Southeast-739,QDQVN7LIEJK8,org.disa_stig.audit.plist,51,Sophia Lewis,2025-03-03 20:46:41,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_set_macOS_security_policy",60173831
MacMini-NewEngland-740,WGHRY0OCQIO2,org.disa_stig.audit.plist,67,Bob Brown,2025-03-03 15:10:18,macOS 14.2.1,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths",86151504
MacMini-PacificNorthWest-741,JXO8G37ORA6L,org.disa_stig.audit.plist,57,Benjamin Young,2025-03-03 12:41:32,macOS 14.2.1,audit_configure_capacity_notify,28974847
MacBookPro-Southwest-742,LYODOOSNKKBX,org.disa_stig.audit.plist,34,Elijah Nelson,2025-03-03 08:41:40,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_logins
audit_set_macOS_security_policy",72861165
MacBookPro-Alaska-743,11K3IRX3F9NB,org.disa_stig.audit.plist,20,Sophia Lewis,2025-03-03 13:03:00,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions",53781978
MacBookPro-Alaska-744,9UTSKFFTGXXY,org.disa_stig.audit.plist,69,Alexander Moore,2025-03-03 18:22:12,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure",59180947
MacStudio-NorthCentral-745,0WYNON5EHNFN,org.disa_stig.audit.plist,70,Abigail Hill,2025-03-03 01:52:03,macOS 14.2.1,"audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication",50558595
MacStudio-MountainWest-746,HFLRVEVLOKZ4,org.disa_stig.audit.plist,62,Isabella White,2025-03-03 02:17:49,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths",91092465
MacStudio-Midwest-747,MBUXISGASBRG,org.disa_stig.audit.plist,29,Bob Brown,2025-03-03 10:55:52,macOS 15.3.1,"audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify",31282769
MacBookPro-Midwest-748,M3ABOK74938F,org.disa_stig.audit.plist,11,Jane Smith,2025-03-03 07:51:33,macOS 14.7.4,audit_files_owner_configure,74840920
MacBookPro-NorthCentral-749,SCHK1VDOG43H,org.disa_stig.audit.plist,6,Lucas Allen,2025-03-03 06:48:40,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication",56001978
iMac-Midwest-750,GTP1QIVLIQG0,org.disa_stig.audit.plist,5,Charlotte King,2025-03-03 14:47:13,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_authentication",18594011
iMac-Southeast-751,6XICUX5WF8B4,org.disa_stig.audit.plist,10,Abigail Hill,2025-03-03 22:00:13,macOS 14.5.0,"audit_flags_authentication
audit_flags_unsuccessful_auths",31589069
MacMini-PacificNorthWest-752,8VCJ3RM0TCLI,org.disa_stig.audit.plist,50,Michael Scott,2025-03-03 03:37:30,macOS 14.2.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure",08444118
MacMini-NewEngland-753,8X5UNCHMQVCB,org.disa_stig.audit.plist,43,Charlie Davis,2025-03-03 03:00:44,macOS 14.5.0,"audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths",25460632
iMac-Alaska-754,3M23VV5UXH96,org.disa_stig.audit.plist,67,Liam Roberts,2025-03-03 09:42:51,macOS 14.7.4,audit_files_group_configure,34791013
iMac-Alaska-755,D1K6NSGY8U5G,org.disa_stig.audit.plist,53,Lucas Allen,2025-03-03 04:17:32,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_logins",02918207
MacStudio-MountainWest-756,14BOOFQ7WT2L,org.disa_stig.audit.plist,40,William Baker,2025-03-03 05:01:13,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths",05392640
iMac-NewEngland-757,4BKM8NIEO5RO,org.disa_stig.audit.plist,23,David Clark,2025-03-03 17:55:21,macOS 14.5.0,"audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure",72206503
MacMini-South-758,3JS33IJTZ618,org.disa_stig.audit.plist,17,Henry Martin,2025-03-03 23:34:32,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_logins
audit_files_group_configure
audit_files_owner_configure
audit_flags_administrator_actions",64568339
MacBookPro-Southwest-759,FSYAODT5MP09,org.disa_stig.audit.plist,49,Amelia Wright,2025-03-03 09:15:27,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",15036177
iMac-PacificNorthWest-760,OBZVHAGVQCA0,org.disa_stig.audit.plist,13,Grace Lee,2025-03-03 18:11:40,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_files_group_configure",43257399
iMac-Southeast-761,2ICZE2YB5LQ6,org.disa_stig.audit.plist,43,Ava Martinez,2025-03-03 21:53:42,macOS 14.7.4,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_logins",40946434
MacMini-PacificNorthWest-762,JEHS0CTN1MJ4,org.disa_stig.audit.plist,24,John Doe,2025-03-03 12:28:23,macOS 15.3.1,audit_set_macOS_security_policy,62655393
MacBookAir-Midwest-763,XDBZ7XY0FMP2,org.disa_stig.audit.plist,18,Sophia Lewis,2025-03-03 23:38:22,macOS 14.5.0,audit_files_owner_configure,63951332
MacBookPro-MountainWest-764,WZCJSSUOVMYX,org.disa_stig.audit.plist,49,Ethan Walker,2025-03-03 13:47:55,macOS 14.5.0,"audit_files_group_configure
audit_flags_successful_auths
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify",66177640
MacMini-MountainWest-765,92W7U7ZS0953,org.disa_stig.audit.plist,41,Elijah Nelson,2025-03-03 04:00:48,macOS 15.3.1,audit_files_owner_configure,18301464
MacBookPro-Midwest-766,4CXMDJ5SL0KH,org.disa_stig.audit.plist,66,James Hall,2025-03-03 18:20:48,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication",32950720
MacStudio-South-767,I7HWO89AEZE5,org.disa_stig.audit.plist,24,Elijah Nelson,2025-03-03 18:02:36,macOS 15.3.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication",68696083
MacStudio-MountainWest-768,DVYWZDXMLRYJ,org.disa_stig.audit.plist,50,Alexander Moore,2025-03-03 06:58:15,macOS 15.3.1,"audit_flags_successful_auths
audit_configure_capacity_notify",62759814
MacBookAir-Midwest-769,VATF7KXF3P2C,org.disa_stig.audit.plist,69,Abigail Hill,2025-03-03 04:15:23,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins",58656083
MacBookPro-Alaska-770,7NR8XB5A6WWF,org.disa_stig.audit.plist,50,Charlotte King,2025-03-03 02:43:55,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_authentication
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure",92604218
iMac-South-771,JP5NZ3X9XL4Z,org.disa_stig.audit.plist,25,Alexander Moore,2025-03-03 10:24:29,macOS 14.2.1,audit_files_owner_configure,70238742
MacMini-South-772,AXDIMDWTA527,org.disa_stig.audit.plist,27,Jane Smith,2025-03-03 19:21:02,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions",94406361
MacBookPro-Southeast-773,IW8T0V69HIOZ,org.disa_stig.audit.plist,0,David Clark,2025-03-03 16:14:39,macOS 14.5.0,,81306139
MacBookAir-Alaska-774,04BF1CI45MYP,org.disa_stig.audit.plist,0,Frank Thomas,2025-03-03 18:39:38,macOS 14.2.1,,47439149
MacBookPro-MountainWest-775,04VO45HJXURO,org.disa_stig.audit.plist,57,David Clark,2025-03-03 19:27:24,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins
audit_flags_administrator_actions",22953524
MacBookPro-NewEngland-776,VPIBFAAS64NQ,org.disa_stig.audit.plist,27,Alexander Moore,2025-03-03 04:39:34,macOS 14.2.1,"audit_files_owner_configure
audit_flags_authentication",77493727
iMac-Southeast-777,UCLM4TJ4XVR8,org.disa_stig.audit.plist,59,Elijah Nelson,2025-03-03 02:07:05,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure",61597192
MacBookAir-MountainWest-778,PUUG3PUONKMN,org.disa_stig.audit.plist,21,Benjamin Young,2025-03-03 08:30:48,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_logins",76055280
iMac-South-779,6GA0JPT466XX,org.disa_stig.audit.plist,20,Harper Adams,2025-03-03 07:10:19,macOS 14.2.1,"audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",54019363
MacBookAir-MountainWest-780,BBWW5ZSQNURG,org.disa_stig.audit.plist,7,Abigail Hill,2025-03-03 02:24:23,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy",47174751
MacMini-South-781,ZTSNQLHVJJYH,org.disa_stig.audit.plist,41,James Hall,2025-03-03 08:45:19,macOS 14.5.0,audit_configure_capacity_notify,37469044
MacStudio-Southeast-782,YJ2XCGDBHVXD,org.disa_stig.audit.plist,30,Isabella White,2025-03-03 03:46:45,macOS 14.2.1,audit_flags_logins,73137305
MacMini-Southeast-783,RHIYFJSX020S,org.disa_stig.audit.plist,45,Bob Brown,2025-03-03 16:58:56,macOS 14.5.0,"audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_unsuccessful_auths",14591432
MacStudio-Midwest-784,OEEAPIEHH0R2,org.disa_stig.audit.plist,32,Alexander Moore,2025-03-03 08:36:12,macOS 14.7.4,"audit_flags_successful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy",27836955
iMac-NewEngland-785,GJXOTAPEEVCR,org.disa_stig.audit.plist,50,Charlotte King,2025-03-03 20:00:43,macOS 15.3.1,"audit_files_group_configure
audit_flags_unsuccessful_auths",27832293
iMac-MountainWest-786,SIMT0CABYZE5,org.disa_stig.audit.plist,64,Jane Smith,2025-03-03 18:13:11,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure",02849208
MacBookAir-PacificNorthWest-787,QUXU587ZR1HO,org.disa_stig.audit.plist,68,Harper Adams,2025-03-03 09:40:22,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure",23914801
MacStudio-Mid-Atlantic-788,GW5HREQ3KANW,org.disa_stig.audit.plist,68,Harper Adams,2025-03-03 07:12:00,macOS 14.7.4,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure",43591607
MacBookAir-Midwest-789,6ORVD2DSDK2R,org.disa_stig.audit.plist,55,Noah Thompson,2025-03-03 06:25:54,macOS 14.7.4,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_successful_auths",91876335
MacStudio-South-790,PJLHMISN2U11,org.disa_stig.audit.plist,27,Abigail Hill,2025-03-03 00:53:31,macOS 15.3.1,"audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",27917994
MacBookAir-Southwest-791,5JSE0WSQGKT2,org.disa_stig.audit.plist,20,Amelia Wright,2025-03-03 00:14:25,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication",82901723
MacBookAir-MountainWest-792,X7BEQ1QJWI8I,org.disa_stig.audit.plist,69,Sophia Lewis,2025-03-03 16:44:14,macOS 14.7.4,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins",58158985
iMac-Southeast-793,2XHBBYWQ3V5Y,org.disa_stig.audit.plist,17,Michael Scott,2025-03-03 11:40:50,macOS 14.7.4,"audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy",20410938
MacStudio-Southeast-794,PQCHYM2UW6W8,org.disa_stig.audit.plist,12,Michael Scott,2025-03-03 14:31:13,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_logins",35037524
MacBookPro-Mid-Atlantic-795,A347UAQVSOOG,org.disa_stig.audit.plist,70,Alice Johnson,2025-03-03 05:09:46,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication",43168722
MacBookPro-PacificNorthWest-796,4RMA736HDJAH,org.disa_stig.audit.plist,62,Isabella White,2025-03-03 09:19:40,macOS 14.5.0,"audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify",69059921
MacBookAir-NorthCentral-797,BJ175PVUMT9O,org.disa_stig.audit.plist,20,Liam Roberts,2025-03-03 03:44:41,macOS 14.5.0,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_unsuccessful_auths",83778089
MacBookPro-NorthCentral-798,OIPS0UNOAVMG,org.disa_stig.audit.plist,36,Amelia Wright,2025-03-03 16:47:04,macOS 14.5.0,audit_flags_unsuccessful_auths,46484253
MacMini-PacificNorthWest-799,GJE3ID5SD3SR,org.disa_stig.audit.plist,42,Jane Smith,2025-03-03 00:00:40,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure",17201979
MacBookAir-Southwest-800,Z8UK64YZG6JA,org.disa_stig.audit.plist,18,Sophia Lewis,2025-03-03 01:22:48,macOS 14.7.4,"audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure",27008631
